PROPERTY_ID,ESTIMATED_VALUE,fundamental_price_per_share
-8002097574381097433,0.0,0.0
6646049570339635669,519004.0,51900.4
8558344466786556356,0.0,0.0
-4877648431547654915,331784.0,33178.4
1097597653549150683,451799.0,45179.9
2131918788761662760,0.0,0.0
-1288643413709355805,285724.0,28572.4
1813668730117168948,1206156.0,120615.6
5927143489463010987,1233312.0,123331.2
-7929167044041697888,1238892.0,123889.2
8629846715204173415,737530.0,73753.0
-4083023354347341206,474945.0,47494.5
-2250360260961317878,479852.0,47985.2
-1930597222149034204,959973.0,95997.3
-2650343450706373246,933852.0,93385.2
-6050088163445006697,0.0,0.0
6294472726523378090,1130715.0,113071.5
-847857463718674495,783041.0,78304.1
-6758794266676628885,725172.0,72517.2
5544346027320124362,0.0,0.0
-3705918181232773242,0.0,0.0
3262273097514045990,1153188.0,115318.8
-117500573328606259,703639.0,70363.9
-117500573328606259,610133.0,61013.3
-3442010586639371324,856549.0,85654.9
5129756590430387773,1558613.0,155861.3
-3244528055998552901,1190243.0,119024.3
1934248793763687514,910593.0,91059.3
3532433015712832209,1055846.0,105584.6
-618446809078612274,1214365.0,121436.5
1073134572357070426,1105705.0,110570.5
-8494262909786540852,861552.0,86155.2
4923016927955106159,921937.0,92193.7
8529323467288871319,1049502.0,104950.2
3563505579120007288,1015274.0,101527.4
7481178672422196976,867783.0,86778.3
6927530878716569217,2653287.0,265328.7
-5160175017880201953,1663300.0,166330.0
-6551416938256426416,1733172.0,173317.2
6966223242329120926,1860946.0,186094.6
-7735369930665389198,2049200.0,204920.0
5533407427518008476,6360581.0,636058.1
5441091552465470923,3321063.0,332106.3
7907934476733453761,1641401.0,164140.1
-1229930745933907850,842298.0,84229.8
-1543995142654505429,951917.0,95191.7
-8265747139580192842,1045890.0,104589.0
6491772399940920808,1545045.0,154504.5
8214213994020378739,1922341.0,192234.1
-5694294826323240876,2244306.0,224430.6
-4234060353610376722,0.0,0.0
7264314195804068643,1625094.0,162509.4
473494405322646464,640475.0,64047.5
-3287057894044744974,643095.0,64309.5
3396089403536997814,513468.0,51346.8
-2745934390513610076,2040408.0,204040.8
-5158722089381503694,685593.0,68559.3
3742258513040412299,1269643.0,126964.3
-5873072038436213727,2129565.0,212956.5
-1543245567750413540,1380729.0,138072.9
6397936610653573240,1384179.0,138417.9
6266367091316460462,1161096.0,116109.6
4920297914062150398,1682843.0,168284.3
3359515810158709172,3295862.0,329586.2
-3543892536298808860,1237174.0,123717.4
-3996726344867558062,1171462.0,117146.2
-8975046077911297896,1205554.0,120555.4
-7237778284563599975,954502.0,95450.2
1113505445788998771,1511007.0,151100.7
-9027696517494863966,2345254.0,234525.4
8362453402471754325,1311525.0,131152.5
-7551746237279177912,0.0,0.0
-2595453560418435959,1373714.0,137371.4
87126315048530929,1077108.0,107710.8
-7102536193538995518,3051927.0,305192.7
5381248311024057911,1095444.0,109544.4
-8574809150650820974,3442059.0,344205.9
2528558097375568143,6148898.0,614889.8
-7680021556467688134,3617674.0,361767.4
-508660951191328875,0.0,0.0
3087696528811064192,1788227.0,178822.7
1428558334194966727,2877082.0,287708.2
-7302406996125780862,3470199.0,347019.9
7858943449357260338,2137243.0,213724.3
1760581106490941306,0.0,0.0
-1115189952022899125,0.0,0.0
-9068071190216917272,816864.0,81686.4
3631824136593171729,1852639.0,185263.9
-6411672103450618372,3853317.0,385331.7
-1029994814739286599,0.0,0.0
-7953457474942225390,2106725.0,210672.5
7447136206694522903,1564758.0,156475.8
7665528372347450569,1214202.0,121420.2
-8369884828009002002,946139.0,94613.9
8481489780539749648,1519271.0,151927.1
5016802928990197132,1467102.0,146710.2
-8629931160365448976,961705.0,96170.5
-8112564862644013808,1388399.0,138839.9
2082532768766529547,1356583.0,135658.3
-8688054617891623486,1040473.0,104047.3
6010131228689305282,1289843.0,128984.3
967886858985030782,1088239.0,108823.9
3737108412674024124,2405552.0,240555.2
7454331711491116467,1307083.0,130708.3
2110655419068946613,1474858.0,147485.8
-83422966510336511,5241924.0,524192.4
1700196558753378515,4471589.0,447158.9
5977389775537851437,3184498.0,318449.8
-5936254323909054801,3078235.0,307823.5
6965185449375546667,0.0,0.0
-692713515783790733,2264379.0,226437.9
7178704719707586067,1226041.0,122604.1
5454900477383141565,792507.0,79250.7
-3087178497291184800,1525592.0,152559.2
2004764735397833498,4142531.0,414253.1
5533048998199268648,2244638.0,224463.8
-2421545036683639799,2514325.0,251432.5
-2205436699859210636,1068892.0,106889.2
-4389624846266087399,2008089.0,200808.9
8803313611712753919,1609509.0,160950.9
107144636519119194,1582477.0,158247.7
8041375364317164524,1730524.0,173052.4
301236725970145015,2139169.0,213916.9
-1374473731030606858,0.0,0.0
-477581058526685065,2405427.0,240542.7
-661329304437804010,2091302.0,209130.2
287147503274416750,1422592.0,142259.2
4436287201893869924,0.0,0.0
-1323338997633572597,1787359.0,178735.9
-190453710309578584,4358347.0,435834.7
8045637004444636856,0.0,0.0
3182187736120682645,1893015.0,189301.5
8880790908630471566,2555787.0,255578.7
4462848077687550747,0.0,0.0
269794328987159974,0.0,0.0
-6022146191077577107,2093398.0,209339.8
6113317939303886594,0.0,0.0
7636555069963936059,5137306.0,513730.6
533431438831546840,2296036.0,229603.6
-5670749503105735450,2164894.0,216489.4
-2468243895930408885,1369196.0,136919.6
-4106468497512480761,2233561.0,223356.1
-3814543044702956512,0.0,0.0
-266325900500588386,796447.0,79644.7
-4513328224110863263,1232999.0,123299.9
-2793131237382498124,1236931.0,123693.1
1552614069012851192,5783518.0,578351.8
679110896391169149,5054381.0,505438.1
8294492359551472282,0.0,0.0
350841749717796864,1731083.0,173108.3
-3995144096418706113,1557987.0,155798.7
7784427791059730638,2536189.0,253618.9
8219155783082216322,2466992.0,246699.2
2633288628327632418,0.0,0.0
8748494944757315418,798760.0,79876.0
-187931542712375266,1353711.0,135371.1
6128983321123298647,994769.0,99476.9
-2745705936680851789,1412669.0,141266.9
7148115262918731100,6335729.0,633572.9
5218019395832343116,0.0,0.0
1749235459492780103,0.0,0.0
-2186855031016821652,703245.0,70324.5
8321630943433353748,2645571.0,264557.1
-7435303592384810613,1757638.0,175763.8
7104952473313459003,801986.0,80198.6
4907184798510949634,2633406.0,263340.6
6285870911874587715,0.0,0.0
3797642664291074031,774956.0,77495.6
-7305325458332706139,1699057.0,169905.7
-5505127885775973923,521952.0,52195.2
5302469899767751954,489702.0,48970.2
151896457458956058,4256891.0,425689.1
-1576485563972799251,3939704.0,393970.4
-4485972060231713316,1848639.0,184863.9
-6688303592537460397,0.0,0.0
-6989857691221535940,1763769.0,176376.9
3532432119662251731,923253.0,92325.3
-5445685186130907313,1338731.0,133873.1
220398861920549779,3548113.0,354811.3
-1718499393028815443,946308.0,94630.8
5789380638987454197,1850496.0,185049.6
-5665098865615518004,1458304.0,145830.4
83392469047115429,1316685.0,131668.5
3274517424550936504,0.0,0.0
-2615170247314110751,1360259.0,136025.9
-8528790884038565794,1152470.0,115247.0
2570333982812902337,1737275.0,173727.5
7737328660491110787,1339263.0,133926.3
-5904514408321189693,2368959.0,236895.9
-5152484793475025709,0.0,0.0
7975246471181061850,1148717.0,114871.7
-2053380549682818907,1072683.0,107268.3
7609406240341255079,1842825.0,184282.5
7804534013959428263,2200740.0,220074.0
-3786180334704505706,4538479.0,453847.9
7599809779708148219,4801064.0,480106.4
5849271823986618422,1194176.0,119417.6
1632627759878567786,526016.0,52601.6
-7905504225260004584,1335314.0,133531.4
-5702437325940002488,2214864.0,221486.4
3467806145229807099,820008.0,82000.8
5627657284714038174,1012337.0,101233.7
-3292413248534758337,3035294.0,303529.4
6483099711390516423,0.0,0.0
6988744887301613077,3164199.0,316419.9
-2825999987692450963,3432539.0,343253.9
2386757281980327038,2979053.0,297905.3
2608349721029128,0.0,0.0
4555244875683197525,5993980.0,599398.0
2973422479799290158,3938760.0,393876.0
1929547804569641467,654108.0,65410.8
2491559922141918150,0.0,0.0
5732396183455696750,601767.0,60176.7
5105766617642193286,696884.0,69688.4
4412399219620213908,0.0,0.0
-1063526722786146001,0.0,0.0
-647944478234589610,7491346.0,749134.6
383611684807161601,2142033.0,214203.3
2395635402884910292,2945304.0,294530.4
-2950497468248314705,0.0,0.0
441549787822778565,3280105.0,328010.5
9051009057495710671,4117479.0,411747.9
2734992231525418284,4780619.0,478061.9
4053853862869919641,0.0,0.0
-717773308116507948,1453441.0,145344.1
6073520206195862195,7409594.0,740959.4
8174174814696513931,3858232.0,385823.2
-7572226837872205312,4909246.0,490924.6
-3238575803515638836,0.0,0.0
2643918514196357900,0.0,0.0
-8388242812135456139,3044155.0,304415.5
-1835290501515679790,0.0,0.0
-2.0556671329555123e+18,0.0,0.0
-3.673442562261414e+18,0.0,0.0
-7322583640229532947,0.0,0.0
5336468477486243668,0.0,0.0
5641112852957094974,0.0,0.0
-5956474384870191666,0.0,0.0
-4590669912721773737,4819857.0,481985.7
-1535395509272331496,2939557.0,293955.7
-2232857765671084548,0.0,0.0
-1059637484754268760,0.0,0.0
3395143919971232590,2323507.0,232350.7
141392533539329167,1846975.0,184697.5
567014567933726169,0.0,0.0
5537302090292707835,1698094.0,169809.4
-8653276725283150271,2843932.0,284393.2
2317714770766851114,3794690.0,379469.0
-5102597905510038545,2424851.0,242485.1
-8953487776625810495,653075.0,65307.5
6392803880500913970,1362265.0,136226.5
-8877381342108114388,653416.0,65341.6
7113983707583673450,683814.0,68381.4
-7837809100484191980,855356.0,85535.6
-8361352083332117491,2082610.0,208261.0
135294099725707591,766256.0,76625.6
-4945052883113058212,889545.0,88954.5
8297570658379626976,841962.0,84196.2
6949162536631168125,791496.0,79149.6
-4055931272680486328,1076194.0,107619.4
5609497645833054182,833734.0,83373.4
8036443631498007266,0.0,0.0
-341353186643911318,781767.0,78176.7
-6646035392775747368,1080764.0,108076.4
-5901720086850075090,880190.0,88019.0
-4403997816403041507,1264139.0,126413.9
-55673695019738393,1287100.0,128710.0
-313099665490281113,736326.0,73632.6
7757582603683418794,0.0,0.0
-5501627827874035378,751795.0,75179.5
-114416936061538678,0.0,0.0
-3661879540668058392,837805.0,83780.5
-3906378240614706868,1017298.0,101729.8
-824635498433685176,1020427.0,102042.7
-824587493112848556,1763829.0,176382.9
-608759879130198377,0.0,0.0
-60267135200522211,0.0,0.0
-446926913718393221,0.0,0.0
-5003541606659407371,0.0,0.0
-8752332780861567493,698463.0,69846.3
5802444058496403468,0.0,0.0
-2033651300068785497,0.0,0.0
5128023310583602218,1875705.0,187570.5
224787757838057503,1796457.0,179645.7
2705974796202946662,0.0,0.0
-3324160309439050923,2367136.0,236713.6
2977776347871569303,0.0,0.0
2781742356230900905,0.0,0.0
-3822738556669208514,0.0,0.0
1809725385539225504,3772811.0,377281.1
7978672857367209089,2222585.0,222258.5
-1136118677038826340,758198.0,75819.8
-2602490689619610341,1700534.0,170053.4
-4221098692175306138,0.0,0.0
-7466830744705441941,488284.0,48828.4
7789995738779171935,836252.0,83625.2
8579041226077721046,0.0,0.0
-8802642257737515043,766121.0,76612.1
4259134624277669430,538956.0,53895.6
3717206562810886106,1127611.0,112761.1
4294428010693962517,346192.0,34619.2
8228339569172359859,0.0,0.0
9080743753874940442,535915.0,53591.5
-5087481108866538004,990110.0,99011.0
-3979388678783368895,640415.0,64041.5
-458310245418856122,0.0,0.0
-2786208774772028062,648301.0,64830.1
-4461280330436217543,690316.0,69031.6
-6757919077908757588,856173.0,85617.3
-1424685358194546442,0.0,0.0
-4582465384353998184,988103.0,98810.3
-989112296713644598,749001.0,74900.1
-1665291263764548403,154338.0,15433.8
-1833947709222431080,727121.0,72712.1
-5665047296153588409,195852.0,19585.2
3546204107149393987,0.0,0.0
6322419956916847649,0.0,0.0
5968971848002393893,467383.0,46738.3
-2949324194863225127,851852.0,85185.2
-2368571562217344470,783836.0,78383.6
-5346662302657680575,520234.0,52023.4
-6937319040145154869,641923.0,64192.3
7.778684256690521e+18,0.0,0.0
-3.628169009335898e+18,0.0,0.0
-3835970310642276043,0.0,0.0
8978968879296833360,802358.0,80235.8
-6407006342652315759,766437.0,76643.7
8732956177339388421,753802.0,75380.2
2471845613583761744,793979.0,79397.9
720400407328436552,412989.0,41298.9
7103232493656597648,450559.0,45055.9
2503159892142320413,602583.0,60258.3
-3044448223988100927,758740.0,75874.0
-8600568243419262406,878656.0,87865.6
-2586529358013580634,509996.0,50999.6
4327370446791800143,0.0,0.0
-8256617614982065266,1084675.0,108467.5
-6398996337468423883,879558.0,87955.8
4040466862627806124,648634.0,64863.4
1769848874677507169,927714.0,92771.4
6495418459565287190,822538.0,82253.8
3313334316173063599,1106337.0,110633.7
-2165443904985002088,1051089.0,105108.9
2413378849872714374,811667.0,81166.7
4679258299411936776,807002.0,80700.2
-7832309937019855479,846832.0,84683.2
5228596468931860508,2553733.0,255373.3
3563072788816220061,1306513.0,130651.3
-3723145687485379337,1503352.0,150335.2
-1409872573579433886,1444508.0,144450.8
267844353813583401,1269669.0,126966.9
2302736044604575484,1883909.0,188390.9
-8096073968219706891,1857203.0,185720.3
1820593416213217271,648944.0,64894.4
5914205273479120178,0.0,0.0
-6890791964139039162,1753695.0,175369.5
3509344386949541027,3094679.0,309467.9
2763123718287107494,4101092.0,410109.2
-3019866934739436221,1163614.0,116361.4
-12622108567346543,5738948.0,573894.8
525557275915244423,4811703.0,481170.3
3274469839543747343,2827843.0,282784.3
7906607472753751,3284703.0,328470.3
5301775639191697088,475390.0,47539.0
5301775639191697088,595398.0,59539.8
815459206341453046,1978959.0,197895.9
-3057590336568368448,1901517.0,190151.7
4452725099513245053,1492334.0,149233.4
-4993247593826310395,1597920.0,159792.0
-5224831148967546710,815550.0,81555.0
-6045089931527973965,0.0,0.0
-6167329760716277882,881001.0,88100.1
-8752587658148828352,1025108.0,102510.8
-4787618688819034253,932302.0,93230.2
-5192960195578997613,1031551.0,103155.1
-7530336731373681263,1164602.0,116460.2
-7775949283601543329,1375902.0,137590.2
-4149178072710920820,1553211.0,155321.1
2672857289384511142,1630430.0,163043.0
2289124519065490899,2375038.0,237503.8
-5615118185772576991,1028488.0,102848.8
-8424292045826561564,1632871.0,163287.1
4341540107419792063,1924172.0,192417.2
-6757440955540432903,1355412.0,135541.2
-6516722308542773696,1501114.0,150111.4
648147169656255252,2127487.0,212748.7
4803819799940145639,1228617.0,122861.7
-6205081835454729562,1405193.0,140519.3
-4272248965145221775,0.0,0.0
-2247129022379723347,512712.0,51271.2
356133767152756856,1020714.0,102071.4
-6219952541617447420,2650338.0,265033.8
8036800775902400782,8840191.0,884019.1
-5307746122148450838,974540.0,97454.0
-5781638884493541869,816185.0,81618.5
-1274159911315730556,2772480.0,277248.0
-9177535519808042164,616401.0,61640.1
-2753647786516946021,780718.0,78071.8
3107717474971882795,2200257.0,220025.7
-5905067507489268067,1817500.0,181750.0
2959716335057720344,6436398.0,643639.8
4081528164106311393,1944895.0,194489.5
3842034895248545549,2010964.0,201096.4
5315931301260974822,2151541.0,215154.1
-3613443836237410223,1541864.0,154186.4
-3352622980048663841,0.0,0.0
-179976962212255291,837673.0,83767.3
,0.0,0.0
2552612037750700427,989334.0,98933.4
5665839502810618258,1620071.0,162007.1
-2107426430494053580,1104615.0,110461.5
-5680614678128519497,1524985.0,152498.5
-5718654745458175542,1352094.0,135209.4
-8621701989644709217,1689800.0,168980.0
-1858193943259457579,1076297.0,107629.7
5462214372701017428,885286.0,88528.6
3703577257143764626,714563.0,71456.3
-6475311280052809018,564051.0,56405.1
-8766846090312676043,768674.0,76867.4
8508351339571844781,852580.0,85258.0
-380929383664051744,0.0,0.0
1375175269225775166,0.0,0.0
-6758594363826256746,1532088.0,153208.8
-8403020147500270994,1588899.0,158889.9
9031679500741893025,407845.0,40784.5
2428984226075496983,2138297.0,213829.7
-7838770341183621376,989990.0,98999.0
-7928716354480470871,474464.0,47446.4
-5658119012856184962,587873.0,58787.3
3380730821969995876,0.0,0.0
-1362674433154631604,0.0,0.0
2742658484640213071,2646873.0,264687.3
-3620237826408696528,2689883.0,268988.3
-3811984662706847385,1281732.0,128173.2
-5221823994465978751,738789.0,73878.9
-6713745771304840919,1388489.0,138848.9
-545361352375008405,2191012.0,219101.2
-8740186446845717632,3577986.0,357798.6
-9057314012822597374,3427499.0,342749.9
8180019852888647390,1938997.0,193899.7
-6591916471777271966,1287013.0,128701.3
1488829004490214024,2208025.0,220802.5
698487403475641940,1207127.0,120712.7
-7071335961479057422,611160.0,61116.0
-8471485695706250138,1687847.0,168784.7
4583340841937387811,1253877.0,125387.7
-3683796586460078508,1442109.0,144210.9
196372043091297264,0.0,0.0
1954433408389113521,0.0,0.0
-8197971422740960383,1058735.0,105873.5
-3187128781939332247,1411865.0,141186.5
7277856913925115056,0.0,0.0
5897108402603874754,953042.0,95304.2
1292488935073305142,0.0,0.0
-8253991991643802003,574669.0,57466.9
-552212436288147585,484475.0,48447.5
1279729098957539530,2367785.0,236778.5
-6550399587193208573,538943.0,53894.3
-9013088906967793404,0.0,0.0
-850235719989509384,668484.0,66848.4
-6507729023879643683,726404.0,72640.4
6137641773729130237,3230107.0,323010.7
5910605312132033439,1888523.0,188852.3
2.7034393958039624e+18,0.0,0.0
3619035007599028969,2794052.0,279405.2
4760962771167639654,8361085.0,836108.5
635379847879258138,3083339.0,308333.9
-3070270702532260696,990985.0,99098.5
-5831378626904291740,0.0,0.0
-8296231402501650527,0.0,0.0
2083722450350973479,0.0,0.0
3242070115354683110,2631831.0,263183.1
6056260255608493049,1002720.0,100272.0
2206937075310486395,0.0,0.0
-2470176653926712708,2156395.0,215639.5
-8556601097863565294,3400216.0,340021.6
8481298506549782804,3782133.0,378213.3
43987453210042638,1675157.0,167515.7
-4575441758872061279,3914918.0,391491.8
-109540997239115315,3033257.0,303325.7
7036433380926828348,0.0,0.0
5475371543612159219,0.0,0.0
7806142919235810837,3076746.0,307674.6
-997900513105213821,2155338.0,215533.8
9106937634505754804,1525967.0,152596.7
1415399725633680986,1752297.0,175229.7
-8661366403002173827,2992658.0,299265.8
-8197523881336512236,1008524.0,100852.4
3478791008486960197,1276535.0,127653.5
-3983082094509801376,977633.0,97763.3
2196793764254380522,1890899.0,189089.9
-6118129763457088787,1429324.0,142932.4
-3544528338569498233,1449152.0,144915.2
-1933608091700130934,2154663.0,215466.3
2774716688592694742,1422615.0,142261.5
4967225333439532530,1880229.0,188022.9
8638281050817820493,651897.0,65189.7
-5148892135035125372,879216.0,87921.6
-4217592253661040442,1301877.0,130187.7
179200224046261671,692677.0,69267.7
5701812510763826282,916045.0,91604.5
-2994914545332107587,1580043.0,158004.3
